tick,N,density,sig_density,g14,g15,g16,g19,trust,cult_div,valence,arousal,pred_cum,total_energy,rate,elapsed_h,max_gen
38000,71,0.0099,136,0.5000,0.5000,0.5000,0.5000,1.0000,0.345907,-0.0583,0.0842,6004,18018.0,1820.8,0.0058,23
40000,65,0.0090,123,0.5000,0.5000,0.5000,0.5000,0.9977,0.349801,-0.0076,0.0355,6187,18097.4,1828.7,0.0061,24
42000,72,0.0100,124,0.5000,0.5000,0.5000,0.5000,1.0000,0.354056,-0.0583,0.1092,6371,17242.8,1829.9,0.0064,25
44000,68,0.0094,123,0.5000,0.5000,0.5000,0.5000,0.9971,0.361398,-0.0068,0.0347,6560,16958.3,1835.5,0.0067,26
46000,68,0.0094,117,0.5000,0.5000,0.5000,0.5000,1.0000,0.362351,-0.0445,0.0938,6751,15231.2,1842.6,0.0069,27
48000,60,0.0083,112,0.5000,0.5000,0.5000,0.5000,0.9983,0.368573,-0.0090,0.0422,6930,14629.2,1846.0,0.0072,29
50000,56,0.0078,98,0.5000,0.5000,0.5000,0.5000,1.0000,0.369587,-0.0511,0.0767,7068,13968.2,1852.6,0.0075,30
52000,51,0.0071,96,0.5000,0.5000,0.5000,0.5000,0.9980,0.371381,-0.0059,0.0405,7217,12648.4,2174.7,0.0078,31
54000,49,0.0068,92,0.5000,0.5000,0.5000,0.5000,1.0000,0.371955,0.0003,0.0136,7347,12240.8,2035.4,0.0080,32
56000,46,0.0064,85,0.5000,0.5000,0.5000,0.5000,0.9989,0.378648,-0.0411,0.0673,7487,11535.9,2063.5,0.0083,33
58000,48,0.0067,87,0.5000,0.5000,0.5000,0.5000,0.9927,0.384992,-0.0623,0.1074,7613,11516.0,2075.2,0.0086,35
60000,42,0.0058,82,0.5000,0.5000,0.5000,0.5000,0.9976,0.388259,-0.0022,0.0247,7737,10853.6,2072.2,0.0088,36
62000,41,0.0057,82,0.5000,0.5000,0.5000,0.5000,1.0000,0.385779,-0.0010,0.0096,7857,10999.3,2057.2,0.0091,37
64000,41,0.0057,82,0.5000,0.5000,0.5000,0.5000,1.0000,0.391706,0.0002,0.0129,7982,10818.2,2035.3,0.0094,38
66000,43,0.0060,80,0.5000,0.5000,0.5000,0.5000,0.9977,0.392922,-0.0084,0.0343,8104,10461.2,2037.3,0.0097,39
68000,40,0.0056,76,0.5000,0.5000,0.5000,0.5000,1.0000,0.398872,-0.0045,0.0216,8214,10346.8,2039.1,0.0100,40
70000,39,0.0054,72,0.5000,0.5000,0.5000,0.5000,1.0000,0.396699,-0.0130,0.0427,8305,10431.6,2051.1,0.0102,42
72000,37,0.0051,70,0.5000,0.5000,0.5000,0.5000,0.9973,0.399780,-0.0004,0.0230,8432,8967.5,2049.5,0.0105,43
74000,34,0.0047,69,0.5000,0.5000,0.5000,0.5000,1.0000,0.408857,-0.0020,0.0112,8533,9658.7,2015.5,0.0108,44
76000,37,0.0051,69,0.5000,0.5000,0.5000,0.5000,1.0000,0.407533,-0.0109,0.0462,8647,8864.3,2020.2,0.0111,45
78000,33,0.0046,66,0.5000,0.5000,0.5000,0.5000,1.0000,0.412261,0.0007,0.0206,8748,8698.8,2028.2,0.0113,46
80000,35,0.0049,65,0.5000,0.5000,0.5000,0.5000,0.9971,0.397709,-0.0253,0.0614,8839,9055.1,2030.4,0.0116,48
82000,33,0.0046,64,0.5000,0.5000,0.5000,0.5000,1.0000,0.406519,0.0040,0.0180,8928,8940.8,2035.0,0.0119,49
84000,32,0.0044,65,0.5000,0.5000,0.5000,0.5000,1.0000,0.408274,0.0018,0.0070,9022,8833.9,2038.9,0.0121,50
86000,31,0.0043,62,0.5000,0.5000,0.5000,0.5000,1.0000,0.411738,-0.0014,0.0189,9121,8284.1,2041.0,0.0124,51
88000,32,0.0044,60,0.5000,0.5000,0.5000,0.5000,0.9969,0.406334,-0.0019,0.0268,9215,8218.2,2047.6,0.0127,53
90000,34,0.0047,61,0.5000,0.5000,0.5000,0.5000,0.9897,0.418280,-0.0048,0.0353,9305,8621.5,2045.9,0.0129,53
92000,34,0.0047,60,0.5000,0.5000,0.5000,0.5000,0.9985,0.406316,-0.0140,0.0608,9409,8461.1,2049.6,0.0132,55
94000,33,0.0046,60,0.5000,0.5000,0.5000,0.5000,1.0000,0.419118,0.0042,0.0403,9500,8333.2,2052.0,0.0135,56
96000,33,0.0046,60,0.5000,0.5000,0.5000,0.5000,1.0000,0.415493,-0.0066,0.0366,9596,7461.4,2055.8,0.0137,57
98000,32,0.0044,62,0.5000,0.5000,0.5000,0.5000,1.0000,0.415605,-0.0021,0.0167,9676,8048.3,2052.8,0.0140,58
100000,31,0.0043,56,0.5000,0.5000,0.5000,0.5000,1.0000,0.424855,-0.0221,0.0623,9765,7930.9,2051.2,0.0143,59
102000,26,0.0036,52,0.5000,0.5000,0.5000,0.5000,1.0000,0.434649,-0.0005,0.0045,9855,7460.4,2258.0,0.0145,60
104000,27,0.0037,50,0.5000,0.5000,0.5000,0.5000,1.0000,0.422939,-0.0009,0.0255,9929,7186.4,2175.0,0.0148,62
106000,25,0.0035,48,0.5000,0.5000,0.5000,0.5000,0.9980,0.421973,0.0057,0.0410,10005,6429.6,2123.4,0.0151,63
108000,24,0.0033,48,0.5000,0.5000,0.5000,0.5000,1.0000,0.427604,0.0014,0.0073,10076,6543.1,2146.2,0.0153,64
110000,24,0.0033,48,0.5000,0.5000,0.5000,0.5000,1.0000,0.431788,-0.0001,0.0114,10156,5982.2,2150.1,0.0156,65
112000,25,0.0035,48,0.5000,0.5000,0.5000,0.5000,0.9960,0.436905,-0.0171,0.0702,10226,6219.8,2155.3,0.0158,66
114000,26,0.0036,46,0.5000,0.5000,0.5000,0.5000,1.0000,0.433204,-0.0015,0.0364,10297,6332.0,2135.8,0.0161,68
116000,26,0.0036,46,0.5000,0.5000,0.5000,0.5000,1.0000,0.432000,0.0003,0.0183,10359,6942.9,2132.2,0.0164,69
118000,23,0.0032,44,0.5000,0.5000,0.5000,0.5000,0.9957,0.428574,-0.0038,0.0257,10429,6511.9,2108.5,0.0167,70
120000,23,0.0032,44,0.5000,0.5000,0.5000,0.5000,1.0000,0.427983,-0.0018,0.0148,10501,6213.3,2120.3,0.0169,71
122000,21,0.0029,43,0.5000,0.5000,0.5000,0.5000,1.0000,0.437180,0.0035,0.0229,10569,6070.2,2125.9,0.0172,72
124000,20,0.0028,38,0.5000,0.5000,0.5000,0.5000,1.0000,0.451874,0.0025,0.0187,10635,5081.6,2111.0,0.0175,74
126000,19,0.0026,38,0.5000,0.5000,0.5000,0.5000,1.0000,0.446502,0.0009,0.0044,10696,4940.1,2107.1,0.0177,75
128000,19,0.0026,38,0.5000,0.5000,0.5000,0.5000,1.0000,0.449354,-0.0012,0.0068,10751,4809.4,2107.5,0.0180,76
130000,19,0.0026,38,0.5000,0.5000,0.5000,0.5000,1.0000,0.452205,0.0006,0.0086,10792,5450.3,2108.9,0.0183,77
132000,17,0.0024,34,0.5000,0.5000,0.5000,0.5000,1.0000,0.451384,-0.0001,0.0024,10848,5138.5,2096.6,0.0185,78
134000,20,0.0028,32,0.5000,0.5000,0.5000,0.5000,1.0000,0.446651,-0.0022,0.0554,10899,4625.0,2103.6,0.0188,80
136000,15,0.0021,30,0.5000,0.5000,0.5000,0.5000,1.0000,0.463026,-0.0000,0.0021,10945,4355.5,2096.3,0.0191,81
138000,16,0.0022,30,0.5000,0.5000,0.5000,0.5000,0.9938,0.475486,-0.0006,0.0607,10991,4016.5,2092.6,0.0193,82
140000,15,0.0021,30,0.5000,0.5000,0.5000,0.5000,1.0000,0.465943,0.0046,0.0156,11033,4221.1,2088.7,0.0196,83
142000,16,0.0022,30,0.5000,0.5000,0.5000,0.5000,1.0000,0.457298,-0.0011,0.0189,11063,4847.2,2080.7,0.0199,84
144000,16,0.0022,28,0.5000,0.5000,0.5000,0.5000,1.0000,0.478042,-0.0014,0.0344,11122,3708.1,2075.8,0.0202,86
146000,13,0.0018,26,0.5000,0.5000,0.5000,0.5000,1.0000,0.478074,0.0012,0.0052,11166,3267.2,2078.7,0.0204,87
148000,14,0.0019,26,0.5000,0.5000,0.5000,0.5000,1.0000,0.473014,-0.0011,0.0477,11210,3554.0,2085.5,0.0207,88
150000,14,0.0019,24,0.5000,0.5000,0.5000,0.5000,1.0000,0.479573,-0.0100,0.0438,11245,3421.9,2091.6,0.0209,89
152000,12,0.0017,22,0.5000,0.5000,0.5000,0.5000,1.0000,0.482755,-0.0005,0.0395,11286,3178.7,2176.9,0.0212,90
154000,14,0.0019,22,0.5000,0.5000,0.5000,0.5000,1.0000,0.474788,0.0094,0.0783,11324,2870.7,2127.4,0.0214,92
156000,11,0.0015,22,0.5000,0.5000,0.5000,0.5000,1.0000,0.486906,-0.0001,0.0020,11351,2998.8,2132.5,0.0217,93
158000,11,0.0015,22,0.5000,0.5000,0.5000,0.5000,1.0000,0.490079,0.0000,0.0037,11386,2876.1,2083.0,0.0220,94
160000,10,0.0014,22,0.5000,0.5000,0.5000,0.5000,1.0000,0.490872,-0.0001,0.0026,11428,2761.2,2110.2,0.0222,95
162000,11,0.0015,21,0.5000,0.5000,0.5000,0.5000,1.0000,0.500097,-0.0122,0.0504,11447,3122.8,2093.0,0.0225,96
164000,11,0.0015,20,0.5000,0.5000,0.5000,0.5000,1.0000,0.498797,0.0057,0.0499,11477,2601.6,2088.3,0.0228,98
166000,10,0.0014,20,0.5000,0.5000,0.5000,0.5000,1.0000,0.495102,0.0111,0.0133,11513,2420.5,2070.0,0.0230,99
168000,11,0.0015,21,0.5000,0.5000,0.5000,0.5000,1.0000,0.486285,-0.0147,0.0541,11545,2490.3,2046.9,0.0233,100
170000,10,0.0014,20,0.5000,0.5000,0.5000,0.5000,1.0000,0.492230,-0.0005,0.0052,11569,2290.2,2047.5,0.0236,101
172000,9,0.0013,18,0.5000,0.5000,0.5000,0.5000,1.0000,0.478738,0.0000,0.0020,11595,2399.0,2054.5,0.0239,102
174000,11,0.0015,18,0.5000,0.5000,0.5000,0.5000,1.0000,0.463300,-0.0078,0.0815,11626,2338.5,2062.9,0.0241,103
176000,9,0.0013,18,0.5000,0.5000,0.5000,0.5000,1.0000,0.484778,0.0070,0.0493,11658,2110.1,2072.0,0.0244,104
178000,11,0.0015,19,0.5000,0.5000,0.5000,0.5000,1.0000,0.494351,0.0002,0.0481,11689,1990.9,2061.3,0.0247,106
180000,10,0.0014,18,0.5000,0.5000,0.5000,0.5000,1.0000,0.483054,-0.0032,0.0269,11717,2140.7,2068.3,0.0249,107
182000,9,0.0013,18,0.5000,0.5000,0.5000,0.5000,1.0000,0.486300,0.0072,0.0126,11740,2213.7,2073.3,0.0252,108
184000,9,0.0013,18,0.5000,0.5000,0.5000,0.5000,1.0000,0.487767,0.0000,0.0017,11761,2608.6,2100.3,0.0254,109
186000,9,0.0013,18,0.5000,0.5000,0.5000,0.5000,1.0000,0.487042,-0.0030,0.0066,11790,2544.9,2126.5,0.0256,110
188000,9,0.0013,16,0.5000,0.5000,0.5000,0.5000,1.0000,0.481115,-0.0063,0.0471,11819,2376.4,2146.2,0.0258,111
190000,10,0.0014,17,0.5000,0.5000,0.5000,0.5000,0.9700,0.469111,-0.0808,0.1146,11846,2285.6,2153.7,0.0261,113
192000,9,0.0013,16,0.5000,0.5000,0.5000,0.5000,1.0000,0.480130,-0.0076,0.0237,11874,2085.8,2157.1,0.0263,114
194000,8,0.0011,16,0.5000,0.5000,0.5000,0.5000,1.0000,0.485802,-0.0001,0.0041,11899,2213.7,2156.0,0.0266,115
196000,8,0.0011,16,0.5000,0.5000,0.5000,0.5000,1.0000,0.488850,0.0009,0.0022,11926,2273.9,2150.4,0.0268,116
198000,8,0.0011,16,0.5000,0.5000,0.5000,0.5000,1.0000,0.496659,-0.0010,0.0049,11945,2428.9,2157.9,0.0271,117
200000,9,0.0013,17,0.5000,0.5000,0.5000,0.5000,1.0000,0.495710,-0.0163,0.0449,11969,2322.5,2160.7,0.0273,119
202000,7,0.0010,14,0.5000,0.5000,0.5000,0.5000,1.0000,0.512770,0.0001,0.0021,11991,2029.7,2034.4,0.0276,120
204000,7,0.0010,14,0.5000,0.5000,0.5000,0.5000,1.0000,0.515111,-0.0010,0.0031,12008,2094.3,2098.5,0.0278,121
206000,9,0.0013,14,0.5000,0.5000,0.5000,0.5000,1.0000,0.504108,-0.0232,0.0899,12021,2301.4,2124.6,0.0281,122
208000,9,0.0013,14,0.5000,0.5000,0.5000,0.5000,1.0000,0.496542,0.0045,0.0557,12045,1988.0,2119.9,0.0283,123
210000,7,0.0010,14,0.5000,0.5000,0.5000,0.5000,1.0000,0.522716,-0.0001,0.0022,12068,1707.3,2143.5,0.0286,125
212000,8,0.0011,14,0.5000,0.5000,0.5000,0.5000,1.0000,0.517859,0.0007,0.0448,12085,1891.9,2154.1,0.0288,126
214000,9,0.0013,20,0.5000,0.5000,0.5000,0.5000,0.9367,0.530327,-0.0018,0.0891,12113,1891.1,2124.9,0.0291,127
216000,7,0.0010,14,0.5000,0.5000,0.5000,0.5000,1.0000,0.529167,-0.0000,0.0018,12132,1967.2,2108.9,0.0294,128
218000,7,0.0010,14,0.5000,0.5000,0.5000,0.5000,1.0000,0.533351,-0.0022,0.0415,12159,1735.3,2127.3,0.0297,130
220000,7,0.0010,14,0.5000,0.5000,0.5000,0.5000,1.0000,0.540321,-0.0007,0.0036,12182,1595.5,2144.6,0.0299,131
222000,7,0.0010,14,0.5000,0.5000,0.5000,0.5000,1.0000,0.540615,0.0021,0.0091,12197,1975.1,2150.7,0.0301,132
224000,7,0.0010,14,0.5000,0.5000,0.5000,0.5000,1.0000,0.540198,0.0002,0.0061,12213,2127.6,2155.1,0.0304,133
226000,7,0.0010,14,0.5000,0.5000,0.5000,0.5000,1.0000,0.536255,-0.0003,0.0033,12234,1830.3,2127.4,0.0307,134
228000,7,0.0010,13,0.5000,0.5000,0.5000,0.5000,0.9857,0.537898,0.0045,0.0705,12258,1409.2,2121.0,0.0310,136
230000,4,0.0006,8,0.5000,0.5000,0.5000,0.5000,1.0000,0.458789,-0.0016,0.0051,12277,1009.0,2125.4,0.0312,136
232000,3,0.0004,6,0.5000,0.5000,0.5000,0.5000,1.0000,0.409722,-0.0000,0.0015,12287,856.4,2140.6,0.0315,137
234000,3,0.0004,6,0.5000,0.5000,0.5000,0.5000,1.0000,0.405066,0.0001,0.0017,12292,1062.1,2151.5,0.0317,138
236000,5,0.0007,6,0.5000,0.5000,0.5000,0.5000,1.0000,0.396053,-0.0231,0.1408,12301,1045.9,2164.7,0.0319,140
238000,4,0.0006,6,0.5000,0.5000,0.5000,0.5000,1.0000,0.405107,-0.0142,0.0265,12318,863.4,2173.1,0.0322,140
240000,3,0.0004,6,0.5000,0.5000,0.5000,0.5000,1.0000,0.418879,0.0021,0.0066,12334,788.3,2176.8,0.0324,142
242000,3,0.0004,6,0.5000,0.5000,0.5000,0.5000,1.0000,0.425546,-0.0000,0.0016,12342,944.7,2171.8,0.0327,143
244000,3,0.0004,6,0.5000,0.5000,0.5000,0.5000,1.0000,0.422711,0.0000,0.0038,12351,927.2,2180.8,0.0329,144
246000,3,0.0004,6,0.5000,0.5000,0.5000,0.5000,1.0000,0.420706,-0.0001,0.0015,12358,926.8,2187.0,0.0331,145
248000,3,0.0004,6,0.5000,0.5000,0.5000,0.5000,1.0000,0.416435,-0.0000,0.0015,12365,997.9,2192.6,0.0334,146
250000,4,0.0006,6,0.5000,0.5000,0.5000,0.5000,1.0000,0.389986,-0.0039,0.0275,12377,898.6,2196.7,0.0336,148
252000,5,0.0007,6,0.5000,0.5000,0.5000,0.5000,1.0000,0.363314,-0.0689,0.2215,12385,980.5,2596.4,0.0338,149
254000,3,0.0004,6,0.5000,0.5000,0.5000,0.5000,1.0000,0.410267,-0.0001,0.0016,12393,848.0,2437.8,0.0341,150
256000,3,0.0004,6,0.5000,0.5000,0.5000,0.5000,1.0000,0.420112,0.0002,0.0015,12399,942.0,2343.3,0.0343,151
258000,3,0.0004,6,0.5000,0.5000,0.5000,0.5000,1.0000,0.416899,-0.0001,0.0017,12413,877.1,2362.4,0.0345,152
260000,3,0.0004,6,0.5000,0.5000,0.5000,0.5000,1.0000,0.420261,0.0011,0.0043,12421,958.9,2376.3,0.0348,153
262000,3,0.0004,4,0.5000,0.5000,0.5000,0.5000,1.0000,0.226586,-0.0077,0.1063,12431,607.3,2380.5,0.0350,155
264000,2,0.0003,4,0.5000,0.5000,0.5000,0.5000,1.0000,0.237853,0.0200,0.1023,12441,432.3,2368.6,0.0352,156
266000,2,0.0003,4,0.5000,0.5000,0.5000,0.5000,1.0000,0.234016,-0.0001,0.0020,12444,588.4,2357.9,0.0355,157
268000,2,0.0003,4,0.5000,0.5000,0.5000,0.5000,1.0000,0.245158,0.0000,0.0015,12450,532.8,2367.5,0.0357,158
270000,2,0.0003,4,0.5000,0.5000,0.5000,0.5000,1.0000,0.247539,-0.0002,0.0019,12454,682.4,2361.1,0.0360,159
272000,2,0.0003,4,0.5000,0.5000,0.5000,0.5000,1.0000,0.246257,-0.0002,0.0028,12460,674.9,2352.8,0.0362,161
274000,3,0.0004,4,0.5000,0.5000,0.5000,0.5000,1.0000,0.236653,-0.0003,0.0209,12467,734.4,2365.5,0.0364,162
276000,2,0.0003,4,0.5000,0.5000,0.5000,0.5000,1.0000,0.236602,-0.0001,0.0016,12472,637.1,2376.9,0.0366,163
278000,2,0.0003,4,0.5000,0.5000,0.5000,0.5000,1.0000,0.238083,-0.0000,0.0015,12475,757.6,2382.2,0.0369,164
280000,2,0.0003,4,0.5000,0.5000,0.5000,0.5000,1.0000,0.234309,-0.0003,0.0017,12479,828.3,2363.3,0.0371,165
282000,2,0.0003,4,0.5000,0.5000,0.5000,0.5000,1.0000,0.239446,-0.0013,0.0077,12487,625.3,2364.0,0.0374,167
284000,3,0.0004,4,0.5000,0.5000,0.5000,0.5000,1.0000,0.227977,-0.0000,0.0018,12496,615.3,2366.3,0.0376,168
286000,2,0.0003,4,0.5000,0.5000,0.5000,0.5000,1.0000,0.245469,0.0001,0.0016,12500,636.1,2364.2,0.0378,169
288000,2,0.0003,4,0.5000,0.5000,0.5000,0.5000,1.0000,0.265824,0.0001,0.0019,12507,569.5,2360.8,0.0381,170
290000,2,0.0003,4,0.5000,0.5000,0.5000,0.5000,1.0000,0.267764,0.0002,0.0017,12513,621.8,2364.2,0.0383,171
292000,3,0.0004,4,0.5000,0.5000,0.5000,0.5000,0.9833,0.256436,-0.0099,0.1611,12519,660.8,2365.9,0.0385,173
294000,3,0.0004,4,0.5000,0.5000,0.5000,0.5000,1.0000,0.261406,-0.0013,0.0984,12530,498.4,2360.5,0.0388,174
296000,2,0.0003,4,0.5000,0.5000,0.5000,0.5000,1.0000,0.282926,-0.0140,0.0178,12537,446.8,2360.6,0.0390,175
298000,2,0.0003,4,0.5000,0.5000,0.5000,0.5000,1.0000,0.288415,0.0001,0.0018,12541,535.1,2362.3,0.0392,176
300000,2,0.0003,4,0.5000,0.5000,0.5000,0.5000,1.0000,0.295011,0.0001,0.0016,12545,610.5,2359.4,0.0395,177
